image_id,category,dens_F,dens_H,log_ratio
Action_005,Action,0.003069914834499112,0.0001483151400006932,3.030065764695869
Action_009,Action,0.0022283694482484098,0.00017933288167300312,2.5197816549402674
Action_011,Action,0.009455681629755684,0.000816993463903959,2.4487399757725745
Action_047,Action,0.008389894417724378,0.0013846928496010341,1.8015495902963599
Action_053,Action,0.003615900382968587,0.000657030223339489,1.7053661527094404
Action_107,Action,0.0038251938792889127,0.0006343713955439018,1.7967298520590962
Action_113,Action,0.0012541967351810213,0.0008216633323219731,0.4229198552223439
Action_153,Action,0.0012593163710480947,0.0005986430756154525,0.7436587366148526
Action_173,Action,0.0005622910664957359,0.0003762762884843942,0.40169594438945033
Action_175,Action,0.002457226064350705,0.002669404516357534,-0.08282232236707632
Action_191,Action,0.0045936158795202775,0.0018992248060543237,0.8832216811523486
Action_193,Action,0.0007739993294328475,0.0005086708821056053,0.4197697968490539
Affective_029,Affective,0.0022919288151813833,0.00037577839809692295,1.8081494165220056
Affective_037,Affective,0.0025972882547457923,0.002911646586228448,-0.11425083654731694
Affective_059,Affective,0.004936362554426506,0.0029337803850907323,0.5203369097525998
Affective_061,Affective,0.0008527081074979782,0.000433711143927894,0.676038548207786
Affective_065,Affective,0.002824446575169374,0.0007937456258506095,1.2693046823418825
Affective_083,Affective,0.004229119949477591,0.000854789410928105,1.5988940650349486
Affective_115,Affective,0.00127241047271144,0.0004896946481709427,0.954886360659227
Affective_175,Affective,0.004585226316289313,0.0016449532831102837,1.0251274801515855
Affective_181,Affective,0.001833452832083715,0.00022263323742215943,2.1084305193047355
Affective_183,Affective,0.001110155678464133,0.0005836424476515877,0.6429669871842814
Social_003,Social,0.0016582147431669582,0.00013414073278651922,2.514607353204057
Social_013,Social,0.001280404058293559,0.0003767897513052431,1.2232436346058062
Social_027,Social,0.001804558740763753,0.0005791186365573262,1.1365640202829361
Social_041,Social,0.0018329260164181673,0.00015714285713836734,2.4565135753030116
Social_061,Social,0.0014045056864257584,0.0001899849163468781,2.0004960138939376
Social_067,Social,0.003036252396902737,0.000312082032963702,2.275113190328553
Social_091,Social,0.0012087945505229172,7.610813443509169e-05,2.765223752228115
Social_125,Social,0.0015572770900276602,0.00023770714479222794,1.8796546881133454
Social_127,Social,0.002981321839009068,0.0003237410071709539,2.2201782157387466
Social_163,Social,0.0006941572635229469,0.0003215190830910648,0.769641640993326
